query,name,section,rank,indegree,outdegree,w_name,w_name_desc,w_desc,w_lib,w_return_vals,w_env,w_files,w_exit_status,w_diagnostics,w_errors,w_special_keywords,w_xr_context,w_machine,w_doclen,w_total
bc,ethers,5,0,8,3,0.5,0.5,0.50056,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,200,0.622469
bc,sysconf,3,1,22,22,0.5,0.5,0.500391,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1643,0.622466
bc,arithmetic,6,3,0,2,0.5,0.5,0.500388,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,275,0.622466
bge,bge,4,4,2,15,1,0.5,0.512431,0.5,0.5,0.5,0.5,0.5,0.696557,0.5,0.5,0.5,0.5,1012,0.634285
bge,bce,4,1,0,3,0.5,0.5,0.540148,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,34,0.623133
bge,vlan,4,2,16,27,0.5,0.5,0.503926,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.683141,0.5,0.5,431,0.625594
bge,sysctl,8,1,181,7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.509824,0.5,2715,0.622624
bicc,le,4,2,18,12,0.5,0.5,0.502158,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1055,0.622496
bicc,isa,4,2,79,72,0.5,0.5,0.501695,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1377,0.622488
bicc,intro,4,2,351,355,0.5,0.5,0.501461,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.510821,0.5,0.5,1361,0.622665
binpatch,binpatch,8,4,0,2,0.99402,0.5,0.512997,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,159,0.630932
binpatch,binpatch,8,4,0,2,0.99402,0.5,0.50933,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,217,0.630871
bintime,bintime_add,9,4,3,5,0.5,0.999621,0.514154,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,116,0.631044
bintime,bintime,9,4,5,0,1,0.5,0.50479,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.817621,0.5,0.5,322,0.636162
bintime,days_in_month,9,2,0,0,0.5,0.5,0.506173,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,86,0.622563
bintime,timeval,3,3,10,0,0.5,0.5,0.504874,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,353,0.622541
bintime,timecounter,9,3,16,0,0.5,0.5,0.504874,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,639,0.622541
bio,bio,3,4,0,0,1,0.5,0.501647,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,261,0.630842
bio,bio,4,4,4,9,1,0.5,0.500323,0.5,0.5,0.5,0.999741,0.5,0.5,0.5,0.507431,0.5,0.5,527,0.639216
bio,BIO_s_bio,3,4,0,0,0.5,0.759946,0.500465,0.5,0.50671,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,864,0.626933
bio,BIO_s_socket,3,4,0,0,0.5,0.704609,0.500913,0.5,0.525821,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,201,0.626335
bio,BIO_s_file,3,4,0,0,0.5,0.704609,0.500775,0.5,0.508272,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,430,0.626039
bio_s_connect,BIO_s_connect,3,4,0,0,0.999993,0.5,0.504045,0.5,0.529158,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,838,0.631367
bio_s_connect,SSL_get_error,3,2,0,0,0.5,0.5,0.5,0.5,0.505815,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,634,0.622557
birthday,calendar,1,4,3,6,0.5,0.5,0.510067,0.5,0.5,0.5,0.537046,0.5,0.5,0.5,0.5481,0.5,0.5,932,0.624056
blacklistctl,blacklistctl,8,4,2,4,0.999596,0.5,0.508071,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,215,0.630942
blacklistctl,blacklistd.conf,5,3,3,4,0.5,0.5,0.502465,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,559,0.622501
blacklistctl,blacklistd,8,3,10,7,0.5,0.5,0.502141,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,915,0.622495
blacklistd,blacklist_open,3,3,0,0,0.5,0.989661,0.514541,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,223,0.630885
blacklistd,blacklistd.conf,5,3,3,4,0.999891,0.945365,0.502234,0.5,0.5,0.5,0.897717,0.5,0.5,0.5,0.583073,0.5,0.5,559,0.646118
blacklistd,blacklistctl,8,3,2,4,0.5,0.888289,0.50976,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,215,0.629117
blacklistd,blacklistd,8,4,10,7,1,0.5,0.510337,0.5,0.5,0.5,0.727997,0.5,0.5,0.5,0.5555,0.63559,0.5,915,0.637929
bo,mandoc,3,3,0,0,0.5,0.5,0.501334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2165,0.622482
bo,mpls,4,2,5,11,0.5,0.5,0.500509,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1287,0.622468
bo,mdoc,7,3,73,35,0.5,0.5,0.500187,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501119,0.5,0.5,11901,0.622481
bo,netstat,1,2,40,27,0.5,0.5,0.500162,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2027,0.622462
bo,NLS,7,2,0,47,0.5,0.5,0.500132,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503006,0.5,0.5,2618,0.622512
boot,bootparamd,8,3,1,0,0.5,0.627245,0.500143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50065,0.5,0.5,285,0.624606
boot,bootparams,5,3,3,3,0.5,0.627245,0.500061,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,286,0.624594
boot,boot.cfg,5,3,13,8,0.696532,0.596616,0.50027,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50037,0.501419,0.5,1023,0.627402
boot,rbootd,8,3,10,6,0.5,0.596616,0.500206,0.5,0.5,0.5,0.504915,0.5,0.5,0.5,0.501555,0.501402,0.5,586,0.624215
boot,newbtconf,8,3,0,2,0.5,0.596616,0.500115,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,999,0.624082
bootable usb,release,7,4,5,9,0.5,0.5,0.50148,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.505439,0.5,0.5,3222,0.622575
bootable usb image,release,7,4,5,9,0.5,0.5,0.503505,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.516513,0.5,0.5,4833,0.622795
bright,fujbp,4,3,1,0,0.5,0.991075,0.50444,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.545454,0.5,0.5,176,0.631496
bright,hpqlb,4,3,3,2,0.5,0.5,0.508604,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.65863,0.5,0.5,56,0.625262
bright,asus,4,3,1,2,0.5,0.5,0.505786,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.552528,0.5,0.5,83,0.623438
bright,acpivga,4,3,2,7,0.5,0.5,0.504027,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52393,0.5,0.5,291,0.622929
bright,pmu,4,3,3,11,0.5,0.5,0.502053,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,292,0.622494
btpand,btpand,8,4,0,20,0.999996,0.5,0.511592,0.5,0.5,0.5,0.5,0.999996,0.5,0.5,0.5,0.5,0.5,639,0.639284
btree,btree,3,4,9,7,1,0.966554,0.501138,0.5,0.5,0.5,0.5,0.5,0.5,0.788562,0.5,0.5,0.5,1105,0.643304
btree,db,1,3,0,18,0.5,0.808708,0.501147,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,815,0.627646
btree,recno,3,3,6,7,0.5,0.5,0.501245,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,948,0.62248
btree,postalias,1,1,0,0,0.5,0.5,0.500676,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1148,0.622471
btree,postmap,1,1,0,0,0.5,0.5,0.500554,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1400,0.622469
bufcache,systat,1,3,11,15,0.5,0.5,0.500641,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2975,0.62247
bufcache,sysctl,7,3,37,103,0.5,0.5,0.500132,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500714,0.5,0.5,17504,0.622474
bufcache,options,4,3,60,273,0.5,0.5,0.500065,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,14503,0.62246
buffercache,buffercache,9,4,17,0,0.999991,0.5,0.500661,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,889,0.630826
buffercache,WAPBL,9,2,0,0,0.5,0.5,0.501806,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1789,0.62249
buffercache,BUFFERIO,9,2,0,0,0.5,0.5,0.501024,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1386,0.622477
buffercache,types,3,2,8,34,0.5,0.5,0.500881,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.532493,0.5,0.5,662,0.623019
buffercache,fstrans,9,2,3,0,0.5,0.5,0.500486,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1040,0.622467
bwi,bwi,4,4,2,11,1,0.5,0.524271,0.5,0.5,0.5,0.588916,0.5,0.5,0.5,0.584328,0.5,0.5,360,0.634094
bwi,cardbus,4,2,26,0,0.5,0.5,0.511603,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,452,0.622654
bwi,hostapd,8,1,14,18,0.5,0.5,0.504614,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,420,0.622537
bzip2,bzip2,1,4,12,0,1,0.5,0.503149,0.5,0.5,0.726992,0.5,0.708967,0.5,0.5,0.541581,0.5,0.5,2764,0.638775
bzip2,zcmp,1,2,0,0,0.5,0.5,0.501417,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,222,0.622483
bzip2,gzip,1,2,50,9,0.5,0.5,0.500498,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,814,0.622468
bzip2,lzf,1,2,0,7,0.5,0.5,0.50042,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,292,0.622466
bzip2,tar,1,2,29,10,0.5,0.5,0.500175,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1734,0.622462
c,c,7,4,3,0,1,0.6999,0.500139,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500705,0.5,0.5,952,0.634148
c,cpp,1,3,23,0,0.5,0.754772,0.500061,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502733,0.5,5274,0.626773
c,gcc,1,4,25,0,0.5,0.754772,0.500029,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503234,0.5,113084,0.626781
c,atf-c++-api,3,2,2,0,0.998529,0.60496,0.500018,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2049,0.632535
c,atf-c-api,3,2,2,0,0.998529,0.60496,0.500013,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2169,0.632535
c++,c,7,3,3,0,1,0.6999,0.500139,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500705,0.5,0.5,952,0.634148
c++,cpp,1,3,23,0,0.5,0.754772,0.500061,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502733,0.5,5274,0.626773
c++,gcc,1,4,25,0,0.5,0.754772,0.500029,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503234,0.5,113084,0.626781
c++,atf-c++-api,3,2,2,0,0.998529,0.60496,0.500018,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2049,0.632535
c++,atf-c-api,3,2,2,0,0.998529,0.60496,0.500013,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2169,0.632535
calling id,id,1,3,5,5,1,0.5,0.501062,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.508303,0.5,0.5,782,0.630971
calling id,pthread_self,3,4,4,2,0.5,0.685168,0.501264,0.5,0.680812,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90,0.628604
calling id,getsid,2,3,2,3,0.5,0.69063,0.501234,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,212,0.625675
calling id,initgroups,3,1,7,5,0.5,0.646442,0.500178,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.540749,0.5,250,0.625599
calling id,_Exit,2,2,2,0,0.5,0.637637,0.500192,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503832,0.5,0.5,658,0.624834
cam bus,dpt,4,3,4,8,0.5,0.5,0.527798,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,534,0.622926
cam bus,vge,4,3,2,15,0.5,0.5,0.510259,0.5,0.5,0.5,0.5,0.5,0.504585,0.5,0.5,0.5,0.5,1380,0.622708
carp,carp,4,4,17,8,0.999991,0.5,0.507905,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,476,0.630946
carp,ifconfig,8,2,394,41,0.5,0.5,0.500285,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6168,0.622464
carp,pfsync,4,1,11,25,0.5,0.5,0.500257,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,647,0.622464
carp,sysctl,7,3,37,103,0.5,0.5,0.500157,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501064,0.5,0.5,17504,0.62248
carp,pf.conf,5,2,27,98,0.5,0.5,0.50002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,15019,0.62246
cat,catman,8,3,3,4,0.5,0.999441,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,244,0.630806
cat,cat,1,4,5,12,1,0.5,0.502013,0.5,0.5,0.5,0.5,0.976893,0.5,0.5,0.5,0.5,0.5,372,0.638745
cat,rcmd,1,0,10,12,0.5,0.5,0.501525,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,337,0.622485
cat,rsh,1,0,20,16,0.5,0.5,0.501333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,406,0.622482
cat,ul,1,1,1,8,0.5,0.5,0.501275,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,244,0.622481
ccd,ccd,4,4,10,7,0.999992,0.5,0.503319,0.5,0.5,0.5,0.871289,0.5,0.5,0.5,0.546418,0.779637,0.5,440,0.642392
ccd,ccd.conf,5,3,2,5,0.999155,0.5,0.505863,0.5,0.5,0.5,0.901252,0.5,0.5,0.5,0.529254,0.5,0.5,232,0.63803
ccd,ccdconfig,8,3,7,4,0.5,0.5,0.510871,0.5,0.5,0.5,0.871289,0.5,0.5,0.5,0.565319,0.5,0.5,446,0.629941
ccd,disk,9,1,1,0,0.5,0.5,0.500315,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501183,0.5,0.5,2202,0.622484
ccd,ioctl,9,2,3,28,0.5,0.5,0.500242,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501363,0.5,0.5,1133,0.622486
cd,cd,4,4,44,14,1,0.945315,0.501146,0.5,0.5,0.5,0.712492,0.5,0.5,0.5,0.501653,0.5,0.5,1102,0.641734
cd,mcd,4,3,1,7,0.5,0.984712,0.501927,0.5,0.5,0.5,0.697,0.5,0.5,0.5,0.516686,0.5,0.5,72,0.634141
cd,mscdlabel,8,3,3,3,0.5,0.921384,0.501386,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,147,0.629529
cd,cd,1,4,2,5,1,0.5,0.501302,0.5,0.5,0.573722,0.5,0.5,0.5,0.5,0.5,0.5,0.5,195,0.632062
cd,ahb,4,0,2,6,0.5,0.5,0.501784,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,35,0.622489
cdb,cdb,5,4,5,2,0.999999,0.5,0.501475,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,268,0.630839
cdb,adv,4,2,3,8,0.5,0.5,0.508122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.522171,0.5,0.5,505,0.622968
cdb,services_mkdb,8,2,2,7,0.5,0.5,0.502974,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503192,0.5,0.5,274,0.622563
cdb,cdbw_open,3,3,0,0,0.5,0.5,0.501663,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,234,0.622487
cdb,tic,1,1,7,5,0.5,0.5,0.501496,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,237,0.622484
cdce,cdce,4,4,1,7,0.999995,0.5,0.520353,0.5,0.5,0.5,0.5,0.5,0.53781,0.5,0.5,0.5,0.5,430,0.631782
cdce,usb,4,2,87,73,0.5,0.5,0.501045,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2548,0.622477
cgd,cgd,4,4,3,10,1,0.5,0.504381,0.5,0.5,0.5,0.794239,0.5,0.5,0.5,0.5,0.5,0.5,551,0.635768
cgd,cgdconfig,8,3,3,5,0.5,0.5,0.503432,0.5,0.5,0.5,0.779793,0.5,0.5,0.5,0.521032,0.5,0.5,1471,0.627553
cgd,dkctl,8,1,16,15,0.5,0.5,0.500283,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,875,0.622464
cgd,MAKEDEV,8,2,31,208,0.5,0.5,0.500139,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500229,0.5,0.5,5843,0.622466
cgd,rc.conf,5,2,71,162,0.5,0.5,0.500119,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501321,0.5,0.5,5440,0.622484
change login shell,sh,1,2,93,40,0.5,0.931103,0.500615,0.5,0.5,0.560278,0.5,0.850926,0.5,0.5,0.503025,0.52909,0.5,31626,0.637031
change login shell,getlogin,2,1,12,0,0.5,0.896985,0.50157,0.5,0.5,0.5,0.5,0.5,0.5,0.910067,0.503743,0.541413,0.5,1869,0.63668
change login shell,usermod,8,4,6,18,0.5,0.896985,0.500712,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.506012,0.5,0.5,2880,0.629212
change login shell,ksh,1,1,10,0,0.5,0.876584,0.500414,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.558004,0.5,52113,0.629733
change login shell,authpf,8,0,2,28,0.5,0.876584,0.500228,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3975,0.628763
change password,krb5_change_password,3,3,0,0,0.5,0.910428,0.500865,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,390,0.629338
change password,crypt,3,2,11,0,0.5,0.883428,0.500494,0.5,0.542954,0.5,0.5,0.5,0.5,0.5,0.5,0.539096,0.5,2380,0.630249
change password,kpasswdd,8,3,3,2,0.5,0.80273,0.50165,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.591305,0.5,526,0.629078
change password,kpasswd,1,3,5,1,0.5,0.80273,0.501513,0.5,0.5,0.5,0.5,0.5,0.733539,0.5,0.5,0.573793,0.5,252,0.632669
change password,passwd,1,4,24,12,0.5,0.795556,0.502232,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515429,0.5,492,0.627702
change priority,nice,3,4,0,6,0.5,0.964023,0.504794,0.5,0.546518,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,298,0.63107
change priority,renice,8,4,5,4,0.5,0.933941,0.502477,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.519069,0.5,0.5,634,0.630074
change priority,spllower,9,3,0,0,0.5,0.933941,0.501876,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,348,0.629747
change priority,spl,9,3,25,0,0.5,0.933941,0.500807,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.535734,0.5,1864,0.630324
change priority,powerhook_establish,9,0,2,0,0.5,0.593128,0.500383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,524,0.624028
change shell,sh,1,1,93,40,0.5,0.854372,0.500395,0.5,0.5,0.51584,0.5,0.765604,0.5,0.5,0.502056,0.519779,0.5,21084,0.63344
change shell,omshell,1,0,0,0,0.5,0.854372,0.500049,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3218,0.62839
change shell,ksh,1,1,10,0,0.5,0.791203,0.500252,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.539511,0.5,34742,0.627999
change shell,authpf,8,0,2,28,0.5,0.791203,0.500088,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2650,0.627336
change shell,chroot,8,0,5,9,0.5,0.738631,0.500539,0.5,0.5,0.594179,0.5,0.5,0.5,0.5,0.567956,0.5,0.5,350,0.629172
change shell,chpass,1,4,13,0,0.5,0.627575,0.500606,0.5,0.5,0.5,0.568528,0.5,0.5,0.5,0.50636,0.525076,0.5,1754,0.626281
check file system,ftpd,8,0,27,43,0.5,0.500195,0.501631,0.5,0.5,0.5,0.500023,0.5,0.5,0.5,0.505725,0.500057,0.5,10605,0.622587
check file system,file,1,0,9,15,1,0.530213,0.500223,0.5,0.5,0.60762,0.503339,0.5,0.5,0.5,0.50189,0.50188,0.5,8385,0.633226
check file system,atf-check,1,0,3,3,1,0.5,0.500868,0.5,0.5,0.5,0.5,0.936535,0.5,0.5,0.505746,0.5,0.5,1383,0.638156
check file system,pathchk,1,2,0,3,0.5,0.925949,0.500379,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502474,0.5,0.5,588,0.62963
check file system,mopchk,1,0,4,4,0.5,0.844582,0.500131,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502407,0.5,0.5,231,0.628268
check file system,co,1,0,0,0,0.5,0.781225,0.500155,0.5,0.5,0.5,0.50488,0.5,0.5,0.5,0.5,0.5,0.5,8217,0.627252
check file system,fsck,8,4,79,9,0.5,0.70673,0.50095,0.5,0.5,0.5,0.576579,0.762149,0.5,0.5,0.508041,0.509729,0.5,3579,0.631882
check file system,fsck_ffs,8,4,20,16,0.5,0.683548,0.500569,0.5,0.5,0.5,0.5,0.5,0.594501,0.5,0.503923,0.507612,0.5,4998,0.627317
check file system,fsck_ext2fs,8,4,5,7,0.5,0.683548,0.500405,0.5,0.5,0.5,0.5,0.5,0.594501,0.5,0.502995,0.5,0.5,2835,0.627172
check file system,fsck_lfs,8,4,2,6,0.5,0.664835,0.500485,0.5,0.5,0.5,0.5,0.5,0.594501,0.5,0.504987,0.5,0.5,2358,0.626894
check file system,fsck_v7fs,8,4,0,4,0.5,0.5,0.501152,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515633,0.5,0.5,504,0.622741
check file system,fsck_msdos,8,4,2,7,0.5,0.5,0.500517,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,768,0.622468
check file system for errors,file,1,0,9,15,1,0.540477,0.500471,0.5,0.5,0.642682,0.504478,0.5,0.5,0.5,0.50323,0.502521,0.5,13975,0.634034
check file system for errors,atf-check,1,0,3,3,1,0.5,0.501289,0.5,0.5,0.5,0.5,0.973653,0.5,0.5,0.508952,0.501168,0.5,2305,0.638847
check file system for errors,pathchk,1,0,0,3,0.5,0.967314,0.500803,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503318,0.5,0.5,980,0.63034
check file system for errors,esetfunc,3,0,0,0,0.5,0.946789,0.501056,0.783754,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,910,0.634659
check file system for errors,ci,1,0,0,0,0.5,0.846436,0.500409,0.5,0.5,0.5,0.518901,0.5,0.5,0.5,0.5,0.5,0.5,16835,0.628579
check filesystem for errors,quotacheck,8,0,13,11,0.5,0.903825,0.502468,0.5,0.5,0.5,0.828878,0.5,0.5,0.5,0.520953,0.50747,0.5,2340,0.635189
check filesystem for errors,security.conf,5,0,6,8,0.5,0.734167,0.501152,0.5,0.5,0.5,0.740706,0.5,0.5,0.5,0.506576,0.539897,0.5,5332,0.631189
check filesystem for errors,fsck,8,4,79,9,0.5,0.674127,0.501162,0.5,0.5,0.5,0.5,0.931205,0.5,0.5,0.523305,0.506156,0.5,4772,0.633074
check filesystem for errors,fsck_ffs,8,4,20,16,0.5,0.653939,0.50097,0.5,0.5,0.5,0.5,0.5,0.566632,0.5,0.506828,0.506783,0.5,6664,0.626398
check filesystem for errors,panic,9,0,8,12,0.5,0.643468,0.500726,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.512669,0.5,1396,0.625089
checksum,in_cksum,9,3,1,0,0.5,0.868174,0.500578,0.5,0.769651,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,249,0.633114
checksum,disklabel_dkcksum,3,3,1,0,0.5,0.725688,0.502992,0.5,0.830235,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32,0.631794
checksum,krb5_checksum,3,3,0,0,0.5,0.761322,0.501895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,356,0.626867
checksum,cksum,1,4,7,0,0.5,0.725688,0.500332,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503349,0.5,0.5,1150,0.626302
checksum,elf32_checksum,3,3,0,0,0.5,0.697988,0.501892,0.5,0.641061,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,273,0.628165
chgat,chgat,3,4,0,0,0.999993,0.5,0.539336,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.669085,0.5,0.5,176,0.634275
chgat,curses,3,3,61,230,0.5,0.5,0.501847,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501148,0.5,0.5,1773,0.62251
chio,chio,1,4,2,2,1,0.5,0.511874,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,757,0.631012
chio,ch,4,3,39,8,0.5,0.5,0.512976,0.5,0.5,0.5,0.898799,0.5,0.5,0.5,0.806014,0.5,0.5,161,0.63443
chmod,chmod,2,4,28,0,1,0.5,0.501824,0.5,0.999874,0.5,0.5,0.5,0.5,0.531832,0.545029,0.5,0.5,1122,0.640386
chmod,chmod,1,4,27,10,1,0.5,0.500749,0.5,0.5,0.5,0.5,0.96105,0.5,0.5,0.5,0.5,0.5,1074,0.638463
chmod,umask,2,2,39,10,0.5,0.5,0.502656,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,272,0.622504
chmod,mkdir,1,1,2,6,0.5,0.5,0.501777,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,184,0.622489
